Date,Open,High,Low,Close,Adj Close,Volume
2021-09-01,232.9499969482422,233.19000244140625,229.3000030517578,229.8000030517578,229.8000030517578,2484300
2021-09-02,230.9199981689453,231.44000244140625,229.77000427246094,230.97000122070312,230.97000122070312,1594500
2021-09-03,231.0,231.0,227.77000427246094,228.36000061035156,228.36000061035156,1622400
2021-09-07,227.6999969482422,227.6999969482422,222.77000427246094,222.92999267578125,222.92999267578125,3222400
2021-09-08,222.75,224.89999389648438,221.82000732421875,224.39999389648438,224.39999389648438,2428600
2021-09-09,223.91000366210938,224.97999572753906,222.3300018310547,222.92999267578125,222.92999267578125,1937900
2021-09-10,222.97000122070312,225.19000244140625,222.2100067138672,222.3699951171875,222.3699951171875,2356400
2021-09-13,224.32000732421875,225.7100067138672,222.2100067138672,223.60000610351562,223.60000610351562,2771400
2021-09-14,224.0500030517578,224.1199951171875,219.7100067138672,220.19000244140625,220.19000244140625,2699700
2021-09-15,220.6300048828125,222.91000366210938,220.13999938964844,221.69000244140625,221.69000244140625,2021700
2021-09-16,221.27000427246094,221.41000366210938,218.52000427246094,219.64999389648438,219.64999389648438,2393500
2021-09-17,219.86000061035156,219.86000061035156,217.5,218.49000549316406,218.49000549316406,4391600
2021-09-20,216.08999633789062,217.83999633789062,214.19000244140625,215.72999572753906,215.72999572753906,4008500
2021-09-21,216.7899932861328,216.94000244140625,214.35000610351562,214.89999389648438,214.89999389648438,2568700
2021-09-22,216.44000244140625,218.42999267578125,216.32000732421875,217.02000427246094,217.02000427246094,2281100
2021-09-23,217.3000030517578,221.3699951171875,217.3000030517578,219.6999969482422,219.6999969482422,2180000
2021-09-24,219.74000549316406,220.80999755859375,218.47000122070312,219.19000244140625,219.19000244140625,1949100
2021-09-27,218.94000244140625,219.8300018310547,217.72999572753906,217.89999389648438,217.89999389648438,2199300
2021-09-28,216.6199951171875,218.35000610351562,214.47000122070312,214.97000122070312,214.97000122070312,2654100
2021-09-29,215.8300018310547,216.41000366210938,214.5500030517578,214.9199981689453,214.9199981689453,2109000
2021-09-30,216.1699981689453,216.25,212.10000610351562,212.27999877929688,212.27999877929688,2934400
2021-10-01,212.97999572753906,216.4199981689453,211.63999938964844,215.64999389648438,215.64999389648438,2276500
2021-10-04,215.25,216.6199951171875,213.19000244140625,214.2100067138672,214.2100067138672,2632200
2021-10-05,213.61000061035156,217.0500030517578,213.61000061035156,215.72000122070312,215.72000122070312,1560100
2021-10-06,213.77000427246094,216.99000549316406,213.1199951171875,216.86000061035156,216.86000061035156,1735900
2021-10-07,218.0,219.86000061035156,217.7100067138672,218.3699951171875,218.3699951171875,1852600
2021-10-08,218.67999267578125,219.5500030517578,216.74000549316406,217.6999969482422,217.6999969482422,1344800
2021-10-11,217.3800048828125,218.22000122070312,215.25999450683594,215.2899932861328,215.2899932861328,1355200
2021-10-12,215.6999969482422,216.24000549316406,213.92999267578125,214.3300018310547,214.3300018310547,1383700
2021-10-13,215.2899932861328,216.67999267578125,212.94000244140625,215.5800018310547,215.5800018310547,1600200
2021-10-14,217.16000366210938,218.77999877929688,216.52999877929688,218.58999633789062,218.58999633789062,1425500
2021-10-15,220.3000030517578,221.4499969482422,219.25999450683594,220.72000122070312,220.72000122070312,2180200
2021-10-18,218.5800018310547,221.47000122070312,217.83999633789062,220.6300048828125,220.6300048828125,1883300
2021-10-19,221.36000061035156,221.83999633789062,219.4600067138672,221.77999877929688,221.77999877929688,1599600
2021-10-20,222.22999572753906,223.69000244140625,220.8300018310547,223.63999938964844,223.63999938964844,1656900
2021-10-21,223.6199951171875,224.86000061035156,221.24000549316406,224.52000427246094,224.52000427246094,2649200
2021-10-22,222.97000122070312,223.89999389648438,217.24000549316406,217.39999389648438,217.39999389648438,3498600
2021-10-25,216.80999755859375,219.0,215.64999389648438,217.5399932861328,217.5399932861328,2710400
2021-10-26,218.1999969482422,220.47000122070312,216.77000427246094,218.32000732421875,218.32000732421875,2443900
2021-10-27,218.10000610351562,218.16000366210938,215.22000122070312,215.72000122070312,215.72000122070312,1647100
2021-10-28,214.3800048828125,218.77999877929688,214.3800048828125,218.47999572753906,218.47999572753906,1947900
2021-10-29,218.0,220.3000030517578,217.05999755859375,218.6199951171875,218.6199951171875,2615300
2021-11-01,218.6999969482422,220.0500030517578,218.07000732421875,219.75999450683594,219.75999450683594,1697800
2021-11-02,220.5399932861328,221.97000122070312,219.25,221.19000244140625,221.19000244140625,2297400
2021-11-03,220.91000366210938,223.0500030517578,219.5800018310547,222.8000030517578,222.8000030517578,2057300
2021-11-04,222.6699981689453,224.83999633789062,222.0800018310547,222.49000549316406,222.49000549316406,2320000
