Date,Open,High,Low,Close,Adj Close,Volume
2021-10-01,265.42999267578125,269.2799987792969,262.3699951171875,268.2200012207031,267.53240966796875,1329700
2021-10-04,266.260009765625,268.42999267578125,259.25,262.3399963378906,261.66748046875,1237100
2021-10-05,263.17999267578125,266.8900146484375,261.7099914550781,262.489990234375,261.81707763671875,1359000
2021-10-06,260.1600036621094,263.8500061035156,258.94000244140625,263.7200012207031,263.0439453125,977700
2021-10-07,265.45001220703125,269.3699951171875,265.29998779296875,265.9599914550781,265.2781982421875,657900
2021-10-08,265.57000732421875,267.20001220703125,262.6199951171875,263.67999267578125,263.0040283203125,669200
2021-10-11,262.6099853515625,263.0,258.1700134277344,258.739990234375,258.0766906738281,1042800
2021-10-12,259.9599914550781,260.2900085449219,257.2900085449219,258.17999267578125,257.51812744140625,978800
2021-10-13,258.0,259.32000732421875,256.04998779296875,256.5,255.8424530029297,1038800
2021-10-14,258.2900085449219,264.17999267578125,258.0400085449219,263.8500061035156,263.1736145019531,1083100
2021-10-15,265.7900085449219,266.5,263.4800109863281,266.32000732421875,265.6372985839844,1909000
2021-10-18,263.0,263.8599853515625,259.760009765625,262.04998779296875,261.3782043457031,1100300
2021-10-19,264.260009765625,271.5799865722656,264.260009765625,270.8599853515625,270.1656188964844,966400
2021-10-20,272.0,274.4700012207031,269.9100036621094,273.760009765625,273.0582275390625,1068300
2021-10-21,273.5199890136719,276.5299987792969,271.7699890136719,276.44000244140625,275.7313232421875,962600
2021-10-22,275.989990234375,277.57000732421875,274.67999267578125,275.7300109863281,275.0231628417969,653300
2021-10-25,276.4200134277344,276.7200012207031,272.6300048828125,273.04998779296875,272.3500061035156,924000
2021-10-26,275.0,275.5,272.94000244140625,273.17999267578125,272.47967529296875,605400
2021-10-27,274.0,274.30999755859375,268.30999755859375,268.5,267.8116760253906,899100
2021-10-28,267.95001220703125,270.3699951171875,265.44000244140625,268.44000244140625,267.7518615722656,1067000
2021-10-29,260.70001220703125,266.7099914550781,258.0,266.07000732421875,265.387939453125,2393500
2021-11-01,266.1300048828125,269.7300109863281,266.07000732421875,268.3999938964844,267.7119445800781,1224400
2021-11-02,269.989990234375,273.45001220703125,268.05999755859375,272.6499938964844,271.9510498046875,1329500
2021-11-03,272.75,273.9200134277344,268.1300048828125,271.8599853515625,271.1630554199219,923900
2021-11-04,272.5799865722656,273.19000244140625,268.5199890136719,270.05999755859375,269.36767578125,942700
2021-11-05,271.0,278.4200134277344,270.4200134277344,276.1600036621094,275.4520568847656,1332900
2021-11-08,277.8500061035156,277.989990234375,274.510009765625,275.54998779296875,274.8435974121094,743800
2021-11-09,274.9700012207031,276.1099853515625,273.5400085449219,275.1700134277344,274.464599609375,879600
2021-11-10,274.9599914550781,277.0199890136719,270.0199890136719,271.05999755859375,270.3651123046875,850600
2021-11-11,271.3500061035156,271.3500061035156,261.79998779296875,263.4200134277344,262.7447204589844,1397500
2021-11-12,263.42999267578125,264.55999755859375,261.94000244140625,264.3399963378906,263.662353515625,1119500
2021-11-15,265.0400085449219,266.3299865722656,261.2699890136719,261.8900146484375,261.2186584472656,914900
2021-11-16,261.989990234375,263.7900085449219,261.1600036621094,262.29998779296875,261.6275634765625,1150200
2021-11-17,261.6700134277344,262.6600036621094,259.75,262.05999755859375,261.38818359375,1067200
2021-11-18,262.6099853515625,263.19000244140625,257.7900085449219,259.70001220703125,259.0342712402344,1300200
2021-11-19,257.4700012207031,264.8800048828125,255.77000427246094,263.69000244140625,263.0140380859375,1721400
2021-11-22,264.2099914550781,264.4800109863281,260.29998779296875,260.29998779296875,259.6326904296875,1110500
2021-11-23,259.3999938964844,259.9700012207031,253.5800018310547,254.5399932861328,253.88746643066406,1402200
2021-11-24,253.75999450683594,256.3900146484375,252.7100067138672,255.14999389648438,254.49591064453125,1062100
2021-11-26,249.8000030517578,250.22000122070312,243.47999572753906,243.47999572753906,242.85581970214844,1955500
2021-11-29,246.52999877929688,247.02000427246094,242.9600067138672,243.5,242.8757781982422,2137500
2021-11-30,242.27999877929688,244.89999389648438,236.08999633789062,236.6300048828125,236.0233917236328,2702000
2021-12-01,240.30999755859375,246.99000549316406,238.77999877929688,239.10000610351562,238.487060546875,2390600
2021-12-02,240.5,248.47000122070312,239.0,247.39999389648438,246.76577758789062,1751100
2021-12-03,248.85000610351562,249.6699981689453,244.33999633789062,246.8699951171875,246.2371368408203,1624300
2021-12-06,249.99000549316406,257.57000732421875,249.47999572753906,254.41000366210938,253.7578125,1435000
2021-12-07,260.07000732421875,264.3800048828125,259.6400146484375,260.54998779296875,259.8820495605469,1580900
2021-12-08,260.4200134277344,262.4200134277344,259.92999267578125,261.2799987792969,260.6101989746094,1310100
2021-12-09,260.0199890136719,263.1400146484375,258.94000244140625,260.5400085449219,259.8721008300781,1205100
2021-12-10,261.3699951171875,262.0299987792969,258.3399963378906,260.20001220703125,259.5329895019531,828000
2021-12-13,260.4100036621094,261.6000061035156,258.44000244140625,260.07000732421875,259.4033203125,895100
2021-12-14,258.25,259.2699890136719,254.32000732421875,254.75,254.09693908691406,1082200
2021-12-15,254.11000061035156,254.49000549316406,249.41000366210938,252.22000122070312,251.57342529296875,1667700
2021-12-16,253.02000427246094,255.5399932861328,249.92999267578125,251.4600067138672,250.8153839111328,1502700
2021-12-17,250.27000427246094,255.97000122070312,249.22000122070312,251.22000122070312,250.57598876953125,2416500
2021-12-20,248.02999877929688,249.13999938964844,242.52000427246094,247.77000427246094,247.1348419189453,1378600
2021-12-21,250.4199981689453,257.45001220703125,250.0,256.2200012207031,255.56317138671875,1421700
2021-12-22,256.2300109863281,264.2799987792969,256.0,264.04998779296875,263.3730773925781,1456200
2021-12-23,265.989990234375,269.8500061035156,264.4200134277344,268.25,267.56231689453125,1501500
2021-12-27,269.3500061035156,270.6099853515625,267.9200134277344,270.4200134277344,269.7267761230469,723200
2021-12-28,270.8999938964844,272.7300109863281,269.8800048828125,270.7900085449219,270.0958251953125,705100
2021-12-29,270.7900085449219,272.44000244140625,269.80999755859375,271.1099853515625,270.41497802734375,498700
2021-12-30,270.8900146484375,273.82000732421875,270.239990234375,270.69000244140625,270.69000244140625,820100
2021-12-31,269.7699890136719,271.32000732421875,267.2900085449219,267.4200134277344,267.4200134277344,638300
2022-01-03,267.4100036621094,268.8699951171875,264.54998779296875,268.4200134277344,268.4200134277344,1169700
2022-01-04,272.760009765625,279.0899963378906,271.4100036621094,277.7699890136719,277.7699890136719,1982400
2022-01-05,276.6400146484375,280.42999267578125,272.0199890136719,272.25,272.25,1318500
2022-01-06,271.3699951171875,276.9700012207031,269.0400085449219,271.5,271.5,1776100
2022-01-07,268.260009765625,271.07000732421875,262.760009765625,263.57000732421875,263.57000732421875,1787300
2022-01-10,262.20001220703125,263.8900146484375,258.17999267578125,263.8500061035156,263.8500061035156,1304700
2022-01-11,264.6700134277344,269.7200012207031,262.94000244140625,268.1700134277344,268.1700134277344,1019700
2022-01-12,268.5,269.9800109863281,267.1600036621094,268.0299987792969,268.0299987792969,807100
2022-01-13,268.75,271.8699951171875,267.0899963378906,267.8900146484375,267.8900146484375,1062000
2022-01-14,265.82000732421875,267.0899963378906,261.260009765625,266.7099914550781,266.7099914550781,1661300
2022-01-18,263.3500061035156,264.1499938964844,259.4800109863281,260.4800109863281,260.4800109863281,1349800
2022-01-19,260.75,262.9800109863281,258.010009765625,258.29998779296875,258.29998779296875,1498000
2022-01-20,259.0,265.25,256.54998779296875,257.0199890136719,257.0199890136719,1339600
2022-01-21,258.4200134277344,258.4200134277344,252.44000244140625,254.67999267578125,254.67999267578125,2589500
2022-01-24,250.6199951171875,252.4600067138672,242.0,251.9199981689453,251.9199981689453,2307300
