Date,Open,High,Low,Close,Adj Close,Volume
2021-10-01,92.13999938964844,92.44000244140625,90.88999938964844,92.25,91.80308532714844,1781100
2021-10-04,92.25,92.77999877929688,89.25,90.87999725341797,90.4397201538086,1859700
2021-10-05,90.97000122070312,92.98999786376953,90.06999969482422,92.7699966430664,92.32056427001953,1098200
2021-10-06,90.16000366210938,90.45999908447266,88.12999725341797,89.58999633789062,89.15596771240234,1568500
2021-10-07,90.26000213623047,91.44999694824219,89.6500015258789,89.87000274658203,89.43461608886719,777700
2021-10-08,89.88999938964844,90.51000213623047,89.0,89.06999969482422,88.63848876953125,892600
2021-10-11,88.87000274658203,89.7300033569336,88.22000122070312,88.25,87.82246398925781,965700
2021-10-12,88.5199966430664,88.94999694824219,87.41999816894531,87.80999755859375,87.38459014892578,934700
2021-10-13,88.3499984741211,89.08999633789062,87.55000305175781,88.4000015258789,87.97174072265625,977400
2021-10-14,89.29000091552734,91.56999969482422,88.87000274658203,91.52999877929688,91.0865707397461,1045400
2021-10-15,92.37999725341797,93.5,91.5,92.44999694824219,92.00211334228516,718700
2021-10-18,92.5999984741211,92.69000244140625,91.68000030517578,92.05000305175781,91.60405731201172,564900
2021-10-19,92.5,92.5,90.87999725341797,92.18000030517578,91.7334213256836,676300
2021-10-20,92.04000091552734,93.30999755859375,91.54000091552734,92.93000030517578,92.47978973388672,575300
2021-10-21,92.70999908447266,93.93000030517578,92.44000244140625,93.63999938964844,93.18634796142578,795600
2021-10-22,93.68000030517578,94.97000122070312,92.80999755859375,92.97000122070312,92.51959991455078,502700
2021-10-25,93.5199966430664,93.95999908447266,92.70999908447266,93.23999786376953,92.78828430175781,566500
2021-10-26,93.66000366210938,94.0,92.66999816894531,92.69999694824219,92.25090026855469,554500
2021-10-27,92.48999786376953,92.52999877929688,91.29000091552734,91.58999633789062,91.14627838134766,637300
2021-10-28,91.77999877929688,93.72000122070312,91.62000274658203,92.81999969482422,92.37032318115234,683800
2021-10-29,92.69000244140625,92.87000274658203,90.44000244140625,91.01000213623047,90.569091796875,714300
2021-11-01,91.55999755859375,93.56999969482422,90.86000061035156,93.47000122070312,93.01717376708984,934500
2021-11-02,93.51000213623047,94.19000244140625,92.08000183105469,93.41999816894531,92.96741485595703,840300
