Date,Open,High,Low,Close,Adj Close,Volume
2021-10-01,497.5299987792969,507.18499755859375,495.239990234375,505.6099853515625,505.6099853515625,405500
2021-10-04,500.0,500.0,483.8299865722656,494.6000061035156,494.6000061035156,661000
2021-10-05,495.75,505.8299865722656,495.54998779296875,498.0899963378906,498.0899963378906,396900
2021-10-06,493.55999755859375,507.510009765625,492.7749938964844,507.489990234375,507.489990234375,245000
2021-10-07,513.0,521.8200073242188,511.2699890136719,511.69000244140625,511.69000244140625,308900
2021-10-08,515.0,516.8599853515625,504.1300048828125,505.05999755859375,505.05999755859375,155900
2021-10-11,501.1400146484375,508.75,501.1400146484375,501.70001220703125,501.70001220703125,170900
2021-10-12,505.75,513.6799926757812,503.4200134277344,509.4100036621094,509.4100036621094,214200
2021-10-13,512.47998046875,516.9600219726562,512.2999877929688,516.3300170898438,516.3300170898438,183600
2021-10-14,522.260009765625,529.9199829101562,520.780029296875,524.2000122070312,524.2000122070312,229500
2021-10-15,526.8699951171875,527.239990234375,516.7449951171875,518.77001953125,518.77001953125,411100
2021-10-18,519.780029296875,522.25,516.8099975585938,521.1699829101562,521.1699829101562,314600
2021-10-19,524.5599975585938,527.2650146484375,518.0150146484375,518.6900024414062,518.6900024414062,322700
2021-10-20,519.989990234375,521.4299926757812,511.70001220703125,512.6300048828125,512.6300048828125,374600
2021-10-21,512.0,533.969970703125,512.0,533.9299926757812,533.9299926757812,274100
2021-10-22,535.0,546.6900024414062,534.5050048828125,535.8200073242188,535.8200073242188,221200
2021-10-25,538.280029296875,540.9600219726562,533.7100219726562,538.9299926757812,538.9299926757812,259900
2021-10-26,541.7000122070312,542.760009765625,533.9199829101562,537.1900024414062,537.1900024414062,188000
2021-10-27,536.260009765625,538.5999755859375,528.7899780273438,531.3300170898438,531.3300170898438,225400
2021-10-28,533.989990234375,539.969970703125,531.47998046875,537.3200073242188,537.3200073242188,205800
2021-10-29,534.1400146484375,548.9600219726562,534.1400146484375,547.8499755859375,547.8499755859375,229100
2021-11-01,547.9299926757812,553.760009765625,543.010009765625,546.5800170898438,546.5800170898438,356700
2021-11-02,557.72998046875,558.969970703125,547.1900024414062,553.22998046875,553.22998046875,467100
2021-11-03,537.0,537.0,501.24700927734375,512.3300170898438,512.3300170898438,766900
2021-11-04,519.1900024414062,520.0,510.6839904785156,512.0,512.0,489100
2021-11-05,515.2000122070312,522.8400268554688,503.8399963378906,504.3999938964844,504.3999938964844,457400
2021-11-08,509.30999755859375,514.9600219726562,507.3599853515625,511.4200134277344,511.4200134277344,346200
2021-11-09,513.25,516.6500244140625,502.0,507.3299865722656,507.3299865722656,264000
2021-11-10,503.25,506.6400146484375,486.9800109863281,491.6000061035156,491.6000061035156,264100
2021-11-11,495.3699951171875,495.4859924316406,487.2699890136719,488.010009765625,488.010009765625,345800
2021-11-12,489.0,491.45001220703125,484.3800048828125,490.239990234375,490.239990234375,316400
2021-11-15,493.57000732421875,493.57000732421875,480.3450012207031,484.0799865722656,484.0799865722656,307500
2021-11-16,482.7900085449219,490.57501220703125,481.54998779296875,486.0,486.0,249500
2021-11-17,486.0,486.0,470.9750061035156,477.07000732421875,477.07000732421875,278100
2021-11-18,475.7699890136719,478.67999267578125,468.8999938964844,469.3999938964844,469.3999938964844,297300
2021-11-19,474.3800048828125,475.19000244140625,463.7099914550781,470.5199890136719,470.5199890136719,323600
2021-11-22,470.0,470.1000061035156,448.20001220703125,452.7099914550781,452.7099914550781,285100
2021-11-23,449.6499938964844,454.34600830078125,436.3399963378906,448.3699951171875,448.3699951171875,380800
2021-11-24,443.30999755859375,454.92999267578125,440.6099853515625,452.29998779296875,452.29998779296875,291200
2021-11-26,449.5,457.70001220703125,436.2799987792969,437.8399963378906,437.8399963378906,245500
2021-11-29,445.1000061035156,449.57000732421875,439.2900085449219,447.42999267578125,447.42999267578125,306300
2021-11-30,444.7300109863281,450.29998779296875,434.2099914550781,437.4800109863281,437.4800109863281,391600
2021-12-01,443.8699951171875,446.0299987792969,421.6300048828125,422.0899963378906,422.0899963378906,358600
2021-12-02,420.42999267578125,441.9599914550781,420.42999267578125,439.0799865722656,439.0799865722656,482900
2021-12-03,438.6300048828125,440.1499938964844,409.3299865722656,417.8299865722656,417.8299865722656,564400
2021-12-06,415.239990234375,422.6499938964844,408.0,418.5899963378906,418.5899963378906,314300
2021-12-07,429.1700134277344,442.3800048828125,427.5299987792969,435.3900146484375,435.3900146484375,401500
2021-12-08,435.6000061035156,438.9049987792969,425.0,435.739990234375,435.739990234375,246700
2021-12-09,435.489990234375,437.6289978027344,424.0400085449219,424.3299865722656,424.3299865722656,229900
2021-12-10,427.30999755859375,432.4100036621094,415.17498779296875,419.7200012207031,419.7200012207031,249900
2021-12-13,419.0,424.2200012207031,413.2300109863281,415.4599914550781,415.4599914550781,326200
2021-12-14,409.2300109863281,413.75,398.010009765625,405.1199951171875,405.1199951171875,356100
2021-12-15,405.7799987792969,415.8900146484375,399.7300109863281,414.8900146484375,414.8900146484375,255700
2021-12-16,416.8399963378906,416.8399963378906,395.8699951171875,399.3699951171875,399.3699951171875,300000
2021-12-17,397.2300109863281,408.92999267578125,389.20001220703125,406.82000732421875,406.82000732421875,605800
2021-12-20,400.8699951171875,406.82000732421875,397.510009765625,400.5400085449219,400.5400085449219,414200
2021-12-21,404.010009765625,418.4700012207031,404.010009765625,416.75,416.75,319700
2021-12-22,416.989990234375,427.94000244140625,413.82000732421875,421.75,421.75,338100
2021-12-23,421.1300048828125,426.2900085449219,417.0799865722656,423.8299865722656,423.8299865722656,146800
2021-12-27,423.8999938964844,427.30999755859375,420.69000244140625,426.3599853515625,426.3599853515625,313400
2021-12-28,429.5,429.92999267578125,420.4700012207031,420.989990234375,420.989990234375,153700
2021-12-29,422.1499938964844,422.1499938964844,410.6499938964844,417.2099914550781,417.2099914550781,153000
2021-12-30,418.3800048828125,422.8299865722656,416.3399963378906,417.70001220703125,417.70001220703125,212600
2021-12-31,418.20001220703125,418.92999267578125,414.1199951171875,415.19000244140625,415.19000244140625,380300
2022-01-03,415.19000244140625,416.0849914550781,399.3900146484375,404.94000244140625,404.94000244140625,611400
2022-01-04,405.54998779296875,405.54998779296875,384.4100036621094,391.8699951171875,391.8699951171875,1074200
2022-01-05,388.489990234375,388.489990234375,358.7349853515625,360.94000244140625,360.94000244140625,1431800
2022-01-06,357.4200134277344,362.82000732421875,350.0299987792969,356.8299865722656,356.8299865722656,1219100
2022-01-07,356.1199951171875,362.07000732421875,351.0199890136719,355.79998779296875,355.79998779296875,787300
2022-01-10,350.2200012207031,364.5,342.989990234375,364.0199890136719,364.0199890136719,631700
2022-01-11,364.0199890136719,369.8999938964844,357.8500061035156,367.20001220703125,367.20001220703125,452400
