Date,Open,High,Low,Close,Adj Close,Volume
2021-09-01,225.50999450683594,226.39999389648438,222.66000366210938,224.92999267578125,224.92999267578125,318600
2021-09-02,226.25,228.32000732421875,224.86000061035156,228.22000122070312,228.22000122070312,256500
2021-09-03,227.5399932861328,228.7100067138672,226.1300048828125,226.89999389648438,226.89999389648438,174100
2021-09-07,225.61000061035156,225.72000122070312,221.58999633789062,221.8300018310547,221.8300018310547,248000
2021-09-08,221.02999877929688,223.4199981689453,220.52000427246094,223.30999755859375,223.30999755859375,260900
2021-09-09,222.3000030517578,223.02999877929688,218.57000732421875,220.30999755859375,220.30999755859375,227100
2021-09-10,222.0,222.0,217.9499969482422,218.63999938964844,218.63999938964844,267700
2021-09-13,220.44000244140625,223.00999450683594,216.08999633789062,219.22000122070312,219.22000122070312,251500
2021-09-14,219.22000122070312,219.74000549316406,214.74000549316406,216.07000732421875,216.07000732421875,224000
2021-09-15,215.94000244140625,221.00999450683594,215.13999938964844,220.4499969482422,220.4499969482422,319500
2021-09-16,220.42999267578125,220.7899932861328,218.72999572753906,219.4600067138672,219.4600067138672,176700
2021-09-17,212.69000244140625,216.2899932861328,212.41000366210938,213.60000610351562,213.60000610351562,837200
2021-09-20,210.3699951171875,212.47999572753906,209.00999450683594,211.8699951171875,211.8699951171875,478200
2021-09-21,212.75999450683594,212.75999450683594,206.25999450683594,210.0,210.0,594300
2021-09-22,212.72999572753906,214.17999267578125,210.77999877929688,212.02000427246094,212.02000427246094,541600
2021-09-23,212.86000061035156,217.0800018310547,212.19000244140625,215.3699951171875,215.3699951171875,579000
2021-09-24,214.36000061035156,215.75,213.6999969482422,214.58999633789062,214.58999633789062,246500
2021-09-27,214.89999389648438,218.66000366210938,214.89999389648438,216.88999938964844,216.88999938964844,428000
2021-09-28,217.69000244140625,217.69000244140625,214.0800018310547,215.1699981689453,215.1699981689453,293200
2021-09-29,215.97000122070312,216.83999633789062,212.60000610351562,215.07000732421875,215.07000732421875,563700
2021-09-30,215.8300018310547,216.5,208.91000366210938,208.9499969482422,208.9499969482422,735000
2021-10-01,210.5,210.8800048828125,205.3300018310547,209.4199981689453,209.4199981689453,542900
2021-10-04,208.32000732421875,214.85000610351562,208.25999450683594,213.5,213.5,920600
2021-10-05,213.5,218.74000549316406,212.07000732421875,215.67999267578125,215.67999267578125,315800
2021-10-06,214.41000366210938,216.72000122070312,211.97999572753906,216.11000061035156,216.11000061035156,362900
2021-10-07,218.3300018310547,220.33999633789062,215.77999877929688,216.16000366210938,216.16000366210938,360400
2021-10-08,216.41000366210938,217.4499969482422,213.97000122070312,215.52999877929688,215.52999877929688,327100
2021-10-11,215.9199981689453,217.38999938964844,213.3800048828125,213.6699981689453,213.6699981689453,238700
2021-10-12,214.16000366210938,216.10000610351562,213.30999755859375,214.60000610351562,214.60000610351562,224300
2021-10-13,215.19000244140625,215.83999633789062,211.25,213.1300048828125,213.1300048828125,305000
2021-10-14,214.69000244140625,219.1300048828125,214.3300018310547,218.9499969482422,218.9499969482422,292800
2021-10-15,220.99000549316406,221.4600067138672,219.1199951171875,219.1699981689453,219.1699981689453,276700
2021-10-18,217.72000122070312,223.0800018310547,216.7899932861328,222.60000610351562,222.60000610351562,310300
2021-10-19,224.1699981689453,225.41000366210938,221.5500030517578,225.2899932861328,225.2899932861328,345800
2021-10-20,225.66000366210938,229.02000427246094,224.0399932861328,228.02000427246094,228.02000427246094,538700
2021-10-21,224.5500030517578,227.77999877929688,211.30999755859375,212.50999450683594,212.50999450683594,997000
2021-10-22,214.57000732421875,216.6999969482422,209.80999755859375,210.42999267578125,210.42999267578125,701900
2021-10-25,210.0,211.8800048828125,206.77000427246094,210.16000366210938,210.16000366210938,563700
2021-10-26,211.0,211.27000427246094,205.5399932861328,205.6199951171875,205.6199951171875,544300
2021-10-27,205.25,205.50999450683594,201.22999572753906,202.02999877929688,202.02999877929688,541900
2021-10-28,202.02999877929688,207.0500030517578,202.02999877929688,205.80999755859375,205.80999755859375,370400
2021-10-29,205.50999450683594,207.02999877929688,202.11000061035156,203.22999572753906,203.22999572753906,343600
2021-11-01,203.91000366210938,205.64999389648438,203.5500030517578,204.77999877929688,204.77999877929688,231200
2021-11-02,205.0,205.1300048828125,201.07000732421875,205.0800018310547,205.0800018310547,469400
2021-11-03,204.5,211.0800018310547,204.24000549316406,211.02999877929688,211.02999877929688,284900
2021-11-04,211.0,211.60000610351562,207.86000061035156,209.60000610351562,209.60000610351562,232700
