Date,Open,High,Low,Close,Adj Close,Volume
2021-10-01,161.52999877929688,161.89999389648438,158.6199951171875,160.47000122070312,157.39747619628906,8568300
2021-10-04,159.99000549316406,161.0,157.6699981689453,159.22000122070312,156.17140197753906,8620700
2021-10-05,159.86000061035156,161.11000061035156,159.14999389648438,159.5800018310547,156.52450561523438,5129000
2021-10-06,159.8699951171875,159.9499969482422,157.83999633789062,159.91000366210938,156.8481903076172,7312600
2021-10-07,160.02000427246094,162.61000061035156,160.02000427246094,161.33999633789062,158.2508087158203,5309200
2021-10-08,161.32000732421875,161.61000061035156,160.25,160.92999267578125,157.84864807128906,4343200
2021-10-11,160.86000061035156,161.85000610351562,159.94000244140625,160.25,157.1816864013672,4101600
2021-10-12,160.0,160.17999267578125,157.33999633789062,157.69000244140625,154.6707000732422,6686400
2021-10-13,157.82000732421875,160.0800018310547,157.75,159.1999969482422,156.1517791748047,6901100
2021-10-14,159.7100067138672,161.13999938964844,159.60000610351562,160.11000061035156,157.0443572998047,4579200
2021-10-15,161.02999877929688,161.80999755859375,160.41000366210938,161.3000030517578,158.21156311035156,6918400
2021-10-18,160.25,160.88999938964844,159.1999969482422,160.1199951171875,157.05416870117188,7465500
2021-10-19,160.89999389648438,165.14999389648438,160.72999572753906,163.8699951171875,160.73236083984375,10081300
2021-10-20,163.97999572753906,164.75,163.25999450683594,163.77999877929688,160.6440887451172,6003200
2021-10-21,164.3000030517578,164.38999938964844,162.27999877929688,163.39999389648438,160.2713623046875,4524100
2021-10-22,163.05999755859375,164.05999755859375,162.9600067138672,163.72000122070312,160.58523559570312,4304300
2021-10-25,163.72000122070312,164.30999755859375,161.7100067138672,164.0800018310547,160.9383544921875,6715400
2021-10-26,164.55999755859375,166.02999877929688,164.0500030517578,165.75,162.57635498046875,6939100
2021-10-27,165.67999267578125,165.75999450683594,163.30999755859375,163.74000549316406,160.6048583984375,7018800
2021-10-28,163.77000427246094,165.1999969482422,162.32000732421875,162.85000610351562,159.73191833496094,6278800
2021-10-29,162.35000610351562,163.25,160.61000061035156,162.8800048828125,159.76132202148438,8526800
2021-11-01,163.16000366210938,163.97999572753906,159.39999389648438,163.02000427246094,159.89865112304688,5846400
2021-11-02,163.6999969482422,166.97999572753906,162.97999572753906,165.58999633789062,162.41943359375,8450600
2021-11-03,165.0399932861328,165.77000427246094,163.42999267578125,165.05999755859375,161.8995819091797,6717800
2021-11-04,164.94000244140625,164.99000549316406,162.6699981689453,164.60000610351562,161.4484100341797,8224400
2021-11-05,162.47999572753906,164.60000610351562,162.1999969482422,163.42999267578125,160.30078125,6215900
2021-11-08,163.67999267578125,164.1699981689453,162.00999450683594,162.8699951171875,159.75149536132812,5578800
2021-11-09,162.61000061035156,163.58999633789062,162.02000427246094,162.50999450683594,159.39840698242188,6112800
2021-11-10,162.52999877929688,164.83999633789062,162.35000610351562,164.27000427246094,161.12472534179688,6225100
2021-11-11,163.49000549316406,163.80999755859375,162.49000549316406,163.05999755859375,159.9378662109375,4118800
2021-11-12,167.42999267578125,167.6199951171875,164.61000061035156,165.00999450683594,161.8505401611328,18995200
2021-11-15,165.0,165.4600067138672,163.22000122070312,163.52000427246094,160.38905334472656,7496200
2021-11-16,163.17999267578125,164.35000610351562,162.6199951171875,162.6699981689453,159.55532836914062,7594700
2021-11-17,162.8699951171875,163.86000061035156,161.7899932861328,163.27999877929688,160.15365600585938,5414500
2021-11-18,163.4499969482422,164.47000122070312,162.1300048828125,162.39999389648438,159.29051208496094,6358700
2021-11-19,163.0399932861328,163.19000244140625,161.77999877929688,162.88999938964844,159.77113342285156,7620700
2021-11-22,161.02999877929688,162.63999938964844,159.64999389648438,159.6999969482422,157.66822814941406,7634500
2021-11-23,159.52000427246094,161.0,158.77999877929688,160.69000244140625,158.64564514160156,7734000
2021-11-24,160.13999938964844,160.6199951171875,159.3800048828125,160.24000549316406,158.2013702392578,5230900
2021-11-26,160.60000610351562,161.16000366210938,158.66000366210938,159.1999969482422,157.17459106445312,8523100
2021-11-29,159.5,160.4199981689453,158.4199981689453,159.75,157.71759033203125,9188500
2021-11-30,158.50999450683594,159.0,155.85000610351562,155.92999267578125,153.94618225097656,14981700
2021-12-01,156.8800048828125,160.0800018310547,156.25,158.0800018310547,156.06884765625,9835800
2021-12-02,157.25999450683594,159.2899932861328,156.75,157.08999633789062,155.0914306640625,11334700
2021-12-03,157.91000366210938,159.6699981689453,157.58999633789062,159.3800048828125,157.35231018066406,8750500
2021-12-06,160.19000244140625,163.52000427246094,159.8300018310547,162.94000244140625,160.86700439453125,9692000
2021-12-07,164.0,164.27000427246094,162.41000366210938,163.36000061035156,161.2816619873047,8311300
2021-12-08,163.47000122070312,164.57000732421875,162.63999938964844,164.33999633789062,162.2491912841797,6216400
2021-12-09,164.17999267578125,165.97999572753906,163.49000549316406,165.89999389648438,163.7893524169922,8574200
2021-12-10,165.57000732421875,166.69000244140625,164.64999389648438,165.49000549316406,163.3845672607422,6572200
2021-12-13,164.75,169.1999969482422,163.8000030517578,168.4499969482422,166.30691528320312,11142300
2021-12-14,168.3300018310547,170.97000122070312,167.16000366210938,170.2899932861328,168.12350463867188,10482400
2021-12-15,169.85000610351562,171.3000030517578,169.4199981689453,171.13999938964844,168.9626922607422,8552200
2021-12-16,171.25999450683594,173.50999450683594,170.83999633789062,173.00999450683594,170.8088836669922,8998600
2021-12-17,169.63999938964844,170.77999877929688,167.66000366210938,168.22999572753906,166.08970642089844,16726200
2021-12-20,167.80999755859375,168.50999450683594,166.5500030517578,167.75,165.61581420898438,7954500
2021-12-21,168.05999755859375,168.10000610351562,165.97999572753906,167.2100067138672,165.0826873779297,7954200
2021-12-22,167.05999755859375,168.1699981689453,166.1199951171875,167.92999267578125,165.79351806640625,4178200
2021-12-23,167.8800048828125,168.9499969482422,167.36000061035156,168.25,166.1094512939453,3501500
2021-12-27,169.13999938964844,169.85000610351562,168.6999969482422,169.6699981689453,167.51138305664062,3704800
2021-12-28,169.7899932861328,170.63999938964844,169.58999633789062,170.35000610351562,168.18275451660156,3187000
2021-12-29,170.0,171.99000549316406,169.91000366210938,171.5500030517578,169.36746215820312,3662000
