Date,Open,High,Low,Close,Adj Close,Volume
2021-10-18,69.55999755859375,70.06999969482422,69.0999984741211,70.0199966430664,70.0199966430664,1568200
2021-10-19,70.55000305175781,71.51000213623047,70.5199966430664,70.93000030517578,70.93000030517578,1565700
2021-10-20,71.41000366210938,73.02999877929688,71.26000213623047,72.93000030517578,72.93000030517578,1685500
2021-10-21,73.16000366210938,73.72000122070312,72.52999877929688,73.63999938964844,73.63999938964844,1030400
2021-10-22,73.75,74.11000061035156,73.19000244140625,73.61000061035156,73.61000061035156,580500
2021-10-25,73.69999694824219,73.69999694824219,72.80999755859375,73.02999877929688,73.02999877929688,761700
2021-10-26,73.19999694824219,73.19999694824219,72.27999877929688,72.43000030517578,72.43000030517578,866200
2021-10-27,72.55999755859375,72.6500015258789,71.30999755859375,71.66000366210938,71.66000366210938,924800
2021-10-28,71.8499984741211,72.83000183105469,71.8499984741211,72.66000366210938,72.66000366210938,925700
2021-10-29,72.58000183105469,73.44000244140625,71.91999816894531,73.30999755859375,73.30999755859375,1285600
2021-11-01,72.83999633789062,72.94999694824219,71.58000183105469,72.68000030517578,72.68000030517578,1720500
2021-11-02,73.5999984741211,73.86000061035156,70.11000061035156,70.91000366210938,70.91000366210938,2675900
2021-11-03,70.5199966430664,72.4000015258789,69.16000366210938,72.30999755859375,72.30999755859375,2183900
2021-11-04,72.02999877929688,72.87999725341797,71.4000015258789,71.83000183105469,71.83000183105469,1030900
2021-11-05,70.86000061035156,71.44000244140625,68.02999877929688,68.97000122070312,68.97000122070312,2321100
2021-11-08,69.33000183105469,71.19999694824219,69.22000122070312,71.12999725341797,71.12999725341797,1695900
2021-11-09,70.91999816894531,71.80000305175781,70.66000366210938,71.26000213623047,71.26000213623047,1622200
2021-11-10,71.2300033569336,72.91000366210938,71.01000213623047,71.44000244140625,71.44000244140625,1911700
2021-11-11,71.45999908447266,73.01000213623047,71.22000122070312,72.61000061035156,72.61000061035156,1391300
2021-11-12,72.58000183105469,73.70999908447266,71.9800033569336,73.54000091552734,73.54000091552734,1741700
2021-11-15,73.68000030517578,74.1500015258789,72.9000015258789,73.25,73.25,1133900
2021-11-16,73.37999725341797,74.66000366210938,73.13500213623047,73.18000030517578,73.18000030517578,1273252
